lead_manager_code,company_code
LM76,C76
LM74,C74
LM10,C10
LM78,C78
LM55,C55
LM6,C6
LM34,C34
LM46,C46
LM3,C3
LM15,C15
LM30,C30
LM32,C32
LM37,C37
LM89,C89
LM66,C66
LM76,C76
LM19,C19
LM8,C8
LM42,C42
LM50,C50
LM55,C55
LM62,C62
LM94,C94
LM100,C100
LM72,C72
LM63,C63
LM66,C66
LM21,C21
LM45,C45
LM19,C19
LM78,C78
LM87,C87
LM87,C87
LM20,C20
LM4,C4
LM46,C46
LM22,C22
LM72,C72
LM68,C68
LM99,C99
LM73,C73
LM38,C38
LM64,C64
LM18,C18
LM92,C92
LM56,C56
LM43,C43
LM51,C51
LM51,C51
LM41,C41
LM77,C77
LM11,C11
LM53,C53
LM25,C25
LM54,C54
LM62,C62
LM5,C5
LM1,C1
LM34,C34
LM88,C88
LM44,C44
LM33,C33
LM69,C69
LM85,C85
LM79,C79
LM57,C57
LM13,C13
LM81,C81
LM7,C7
LM23,C23
LM94,C94
LM12,C12
LM100,C100
LM84,C84
LM43,C43
LM33,C33
LM75,C75
LM74,C74
LM3,C3
LM17,C17
LM83,C83
LM97,C97
LM86,C86
LM58,C58
LM17,C17
LM90,C90
LM61,C61
LM14,C14
LM29,C29
LM96,C96
LM35,C35
LM42,C42
LM36,C36
LM13,C13
LM39,C39
LM60,C60
LM91,C91
LM54,C54
LM2,C2
LM16,C16
LM65,C65
LM5,C5
LM29,C29
LM67,C67
LM36,C36
LM93,C93
LM83,C83
LM52,C52
LM80,C80
LM89,C89
LM85,C85
LM59,C59
LM91,C91
LM70,C70
LM95,C95
LM70,C70
LM63,C63
LM27,C27
LM49,C49
LM77,C77
LM58,C58
LM38,C38
LM28,C28
LM35,C35
LM82,C82
LM28,C28
LM47,C47
LM71,C71
LM41,C41
LM68,C68
LM40,C40
LM24,C24
LM32,C32
LM47,C47
LM65,C65
LM31,C31
LM98,C98
LM26,C26
LM9,C9
LM48,C48
LM18,C18
LM1,C1
LM71,C71
LM12,C12
