senior_manager_code,lead_manager_code,company_code
SM115,LM78,C78
SM77,LM54,C54
SM63,LM44,C44
SM82,LM58,C58
SM60,LM42,C42
SM19,LM14,C14
SM21,LM16,C16
SM110,LM76,C76
SM4,LM3,C3
SM47,LM34,C34
SM119,LM82,C82
SM27,LM19,C19
SM57,LM41,C41
SM117,LM80,C80
SM27,LM19,C19
SM136,LM94,C94
SM33,LM25,C25
SM47,LM34,C34
SM2,LM1,C1
SM20,LM15,C15
SM12,LM9,C9
SM68,LM47,C47
SM49,LM35,C35
SM38,LM29,C29
SM59,LM42,C42
SM20,LM15,C15
SM12,LM9,C9
SM109,LM75,C75
SM97,LM68,C68
SM16,LM12,C12
SM102,LM71,C71
SM119,LM82,C82
SM47,LM34,C34
SM55,LM39,C39
SM82,LM58,C58
SM118,LM81,C81
SM43,LM32,C32
SM87,LM62,C62
SM40,LM30,C30
SM44,LM33,C33
SM56,LM40,C40
SM1,LM1,C1
SM103,LM71,C71
SM144,LM100,C100
SM19,LM14,C14
SM64,LM45,C45
SM2,LM1,C1
SM37,LM28,C28
SM102,LM71,C71
SM128,LM88,C88
SM24,LM18,C18
SM118,LM81,C81
SM44,LM33,C33
SM24,LM18,C18
SM72,LM51,C51
SM90,LM63,C63
SM76,LM54,C54
SM91,LM64,C64
SM85,LM60,C60
SM122,LM84,C84
SM69,LM48,C48
SM49,LM35,C35
SM72,LM51,C51
SM106,LM73,C73
SM41,LM31,C31
SM43,LM32,C32
SM133,LM91,C91
SM87,LM62,C62
SM139,LM96,C96
SM124,LM85,C85
SM135,LM93,C93
SM77,LM54,C54
SM139,LM96,C96
SM27,LM19,C19
SM129,LM89,C89
SM46,LM34,C34
SM1,LM1,C1
SM30,LM22,C22
SM115,LM78,C78
SM14,LM11,C11
SM144,LM100,C100
SM113,LM77,C77
SM48,LM35,C35
SM16,LM12,C12
SM81,LM57,C57
SM107,LM74,C74
SM141,LM98,C98
SM111,LM76,C76
SM37,LM28,C28
SM86,LM61,C61
SM103,LM71,C71
SM45,LM33,C33
SM69,LM48,C48
SM18,LM13,C13
SM89,LM63,C63
SM22,LM17,C17
SM67,LM47,C47
SM32,LM24,C24
SM129,LM89,C89
SM70,LM49,C49
SM75,LM53,C53
SM93,LM65,C65
SM65,LM46,C46
SM30,LM22,C22
SM25,LM18,C18
SM142,LM99,C99
SM138,LM95,C95
SM98,LM68,C68
SM110,LM76,C76
SM74,LM52,C52
SM105,LM72,C72
SM131,LM90,C90
SM93,LM65,C65
SM48,LM35,C35
SM36,LM28,C28
SM132,LM91,C91
SM89,LM63,C63
SM51,LM36,C36
SM98,LM68,C68
SM81,LM57,C57
SM50,LM36,C36
SM138,LM95,C95
SM112,LM77,C77
SM38,LM29,C29
SM44,LM33,C33
SM116,LM79,C79
SM125,LM86,C86
SM36,LM28,C28
SM8,LM5,C5
SM61,LM43,C43
SM18,LM13,C13
SM30,LM22,C22
SM21,LM16,C16
SM56,LM40,C40
SM52,LM37,C37
SM95,LM66,C66
SM58,LM41,C41
SM120,LM83,C83
SM63,LM44,C44
SM49,LM35,C35
SM65,LM46,C46
SM43,LM32,C32
SM33,LM25,C25
SM52,LM37,C37
SM50,LM36,C36
SM101,LM70,C70
SM29,LM21,C21
SM129,LM89,C89
SM48,LM35,C35
SM7,LM5,C5
SM125,LM86,C86
SM103,LM71,C71
SM83,LM58,C58
SM66,LM46,C46
SM88,LM62,C62
SM105,LM72,C72
SM38,LM29,C29
SM59,LM42,C42
SM70,LM49,C49
SM134,LM92,C92
SM113,LM77,C77
SM69,LM48,C48
SM89,LM63,C63
SM28,LM20,C20
SM92,LM65,C65
SM6,LM4,C4
SM112,LM77,C77
SM51,LM36,C36
SM15,LM12,C12
SM70,LM49,C49
SM11,LM8,C8
SM140,LM97,C97
SM116,LM79,C79
SM10,LM7,C7
SM59,LM42,C42
SM51,LM36,C36
SM93,LM65,C65
SM80,LM56,C56
SM77,LM54,C54
SM127,LM87,C87
SM83,LM58,C58
SM123,LM85,C85
SM87,LM62,C62
SM9,LM6,C6
SM54,LM38,C38
SM55,LM39,C39
SM21,LM16,C16
SM67,LM47,C47
SM13,LM10,C10
SM121,LM83,C83
SM108,LM74,C74
SM13,LM10,C10
SM94,LM66,C66
SM73,LM51,C51
SM46,LM34,C34
SM18,LM13,C13
SM101,LM70,C70
SM74,LM52,C52
SM111,LM76,C76
SM131,LM90,C90
SM79,LM55,C55
SM28,LM20,C20
SM126,LM87,C87
SM17,LM13,C13
SM54,LM38,C38
SM3,LM2,C2
SM15,LM12,C12
SM29,LM21,C21
SM61,LM43,C43
SM135,LM93,C93
SM127,LM87,C87
SM40,LM30,C30
SM35,LM27,C27
SM144,LM100,C100
SM78,LM55,C55
SM72,LM51,C51
SM137,LM94,C94
SM96,LM67,C67
SM111,LM76,C76
SM62,LM43,C43
SM25,LM18,C18
SM101,LM70,C70
SM71,LM50,C50
SM58,LM41,C41
SM99,LM69,C69
SM118,LM81,C81
SM19,LM14,C14
SM90,LM63,C63
SM138,LM95,C95
SM16,LM12,C12
SM84,LM59,C59
SM46,LM34,C34
SM1,LM1,C1
SM123,LM85,C85
SM42,LM32,C32
SM107,LM74,C74
SM36,LM28,C28
SM130,LM89,C89
SM29,LM21,C21
SM39,LM29,C29
SM23,LM17,C17
SM23,LM17,C17
SM137,LM94,C94
SM55,LM39,C39
SM136,LM94,C94
SM26,LM19,C19
SM142,LM99,C99
SM12,LM9,C9
SM112,LM77,C77
SM17,LM13,C13
SM63,LM44,C44
SM61,LM43,C43
SM100,LM70,C70
SM24,LM18,C18
SM94,LM66,C66
SM73,LM51,C51
SM109,LM75,C75
SM141,LM98,C98
SM54,LM38,C38
SM9,LM6,C6
SM97,LM68,C68
SM114,LM78,C78
SM128,LM88,C88
SM107,LM74,C74
SM125,LM86,C86
SM32,LM24,C24
SM5,LM3,C3
SM104,LM72,C72
SM45,LM33,C33
SM56,LM40,C40
SM71,LM50,C50
SM53,LM38,C38
SM97,LM68,C68
SM94,LM66,C66
SM136,LM94,C94
SM34,LM26,C26
SM143,LM100,C100
SM31,LM23,C23
SM8,LM5,C5
SM84,LM59,C59
SM124,LM85,C85
SM88,LM62,C62
SM120,LM83,C83
SM15,LM12,C12
